flow,signal,type,x,y,degree,congestion_label
1.088965654373168945e+00,4.217938780784606934e-01,4.685212969779968262e-01,1.177723526954650879e+00,7.638041973114013672e-01,0.000000000000000000e+00,9.000295400619506836e-01
6.632939577102661133e-01,6.066983342170715332e-01,4.685212969779968262e-01,-7.072721123695373535e-01,-1.952563762664794922e+00,0.000000000000000000e+00,9.247823953628540039e-01
-1.451032638549804688e+00,4.434587061405181885e-01,2.030258893966674805e+00,9.362537860870361328e-01,2.255613505840301514e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.806793451309204102e-01,6.341400742530822754e-01,-1.093216300010681152e+00,-5.899001359939575195e-01,-2.876951172947883606e-02,0.000000000000000000e+00,7.025657892227172852e-01
1.083474516868591309e+00,5.595008134841918945e-01,4.685212969779968262e-01,8.794322609901428223e-01,-1.470493793487548828e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.851005733013153076e-01,-1.444539070129394531e+00,4.685212969779968262e-01,-1.703702211380004883e+00,1.344097018241882324e+00,0.000000000000000000e+00,4.702488780021667480e-01
6.513223648071289062e-01,-9.076004028320312500e-01,1.083472728729248047e+00,8.753401637077331543e-01,-1.413252592086791992e+00,0.000000000000000000e+00,7.565783858299255371e-01
-2.126239240169525146e-01,-1.175369977951049805e+00,1.083472728729248047e+00,8.136644363403320312e-01,-1.117218375205993652e+00,0.000000000000000000e+00,4.687548875808715820e-01
1.114009737968444824e+00,-6.188668012619018555e-01,-1.203858852386474609e-01,7.171465158462524414e-01,1.434572815895080566e+00,0.000000000000000000e+00,8.986126780509948730e-01
1.198971509933471680e+00,5.932775139808654785e-02,-1.324244379997253418e+00,7.361924648284912109e-01,6.212793588638305664e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.287501603364944458e-01,7.355153560638427734e-01,1.083472728729248047e+00,7.045493125915527344e-01,-4.963978826999664307e-01,0.000000000000000000e+00,4.746607244014739990e-01
8.732366561889648438e-01,-9.689665436744689941e-01,-1.324244379997253418e+00,4.893472790718078613e-01,1.032961368560791016e+00,0.000000000000000000e+00,8.112592101097106934e-01
-1.445705533027648926e+00,8.818532228469848633e-01,1.083472728729248047e+00,1.466062068939208984e-01,6.380976736545562744e-02,0.000000000000000000e+00,7.185314595699310303e-02
-1.278809785842895508e+00,-1.892530173063278198e-01,-1.203858852386474609e-01,-1.693369746208190918e+00,-1.036425948143005371e+00,0.000000000000000000e+00,1.214926913380622864e-01
-1.398189187049865723e+00,-7.694330811500549316e-02,-1.203858852386474609e-01,-1.397453188896179199e+00,1.322578549385070801e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.265370249748229980e-01,2.260303020477294922e+00,-1.324244379997253418e+00,-1.392024517059326172e+00,-4.119077622890472412e-01,0.000000000000000000e+00,7.947400808334350586e-01
-6.120203733444213867e-01,1.157777190208435059e+00,1.093216419219970703e+00,2.613041996955871582e-01,-5.667381286621093750e-01,0.000000000000000000e+00,2.849803268909454346e-01
-1.181468009948730469e+00,1.729118674993515015e-01,-4.685212075710296631e-01,1.337463378906250000e+00,-6.528825163841247559e-01,0.000000000000000000e+00,1.065995544195175171e-01
1.293040394783020020e+00,-1.080590367317199707e+00,1.093216419219970703e+00,-6.064902544021606445e-01,-7.482991814613342285e-01,0.000000000000000000e+00,1.000000000000000000e+00
3.902139365673065186e-01,1.068038344383239746e+00,-4.685212075710296631e-01,1.071602702140808105e+00,-9.351984858512878418e-01,0.000000000000000000e+00,5.983114242553710938e-01
-1.479187726974487305e+00,4.325033128261566162e-01,-4.685212075710296631e-01,-7.018252611160278320e-01,1.219629526138305664e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.643204808235168457e-01,-1.738459944725036621e+00,-4.685212075710296631e-01,2.661935389041900635e-01,1.479079842567443848e+00,0.000000000000000000e+00,6.342358589172363281e-01
-1.939648240804672241e-01,8.490500450134277344e-01,1.093216419219970703e+00,1.164983987808227539e+00,7.036224603652954102e-01,0.000000000000000000e+00,3.691362738609313965e-01
1.413117647171020508e+00,8.003374934196472168e-01,-2.030258893966674805e+00,-1.996103525161743164e+00,-1.621399760246276855e+00,0.000000000000000000e+00,9.872382879257202148e-01
9.436322450637817383e-01,-1.260981321334838867e+00,1.093216419219970703e+00,-8.480122089385986328e-01,1.002203583717346191e+00,0.000000000000000000e+00,7.691924571990966797e-01
-1.037683963775634766e+00,-4.005863368511199951e-01,-4.685212075710296631e-01,5.088031664490699768e-02,1.199831366539001465e-01,0.000000000000000000e+00,1.982576251029968262e-01
3.857643604278564453e-01,-8.670584559440612793e-01,-6.546537280082702637e-01,-4.624870121479034424e-01,1.137993216514587402e+00,0.000000000000000000e+00,7.756090164184570312e-01
-1.384650230407714844e+00,-1.940371841192245483e-01,-6.546537280082702637e-01,2.747816443443298340e-01,-1.600946068763732910e+00,0.000000000000000000e+00,1.098501831293106079e-01
9.901186227798461914e-01,8.441350460052490234e-01,1.527525305747985840e+00,-1.114839613437652588e-01,3.161383569240570068e-01,0.000000000000000000e+00,9.824783802032470703e-01
8.844996690750122070e-01,1.152998805046081543e-01,-6.546537280082702637e-01,4.040264487266540527e-01,-1.965473651885986328e+00,0.000000000000000000e+00,9.423220157623291016e-01
-1.363670706748962402e+00,1.003305554389953613e+00,-6.546537280082702637e-01,-1.534035086631774902e+00,1.055185776203870773e-02,0.000000000000000000e+00,8.696414530277252197e-02
1.066481828689575195e+00,-7.746263146400451660e-01,-6.546537280082702637e-01,-1.324027299880981445e+00,4.201287627220153809e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.077537462115287781e-01,1.983094453811645508e+00,-6.546537280082702637e-01,1.422726035118103027e+00,7.908797264099121094e-01,0.000000000000000000e+00,5.721606016159057617e-01
3.360293209552764893e-01,-1.498082876205444336e+00,1.527525305747985840e+00,1.482181549072265625e+00,3.267835974693298340e-01,0.000000000000000000e+00,8.053101897239685059e-01
7.636945843696594238e-01,2.008539885282516479e-01,1.527525305747985840e+00,6.974980235099792480e-01,1.027290582656860352e+00,0.000000000000000000e+00,8.723876476287841797e-01
-1.570515036582946777e+00,-8.128812909126281738e-01,-6.546537280082702637e-01,-8.491803407669067383e-01,-4.633468091487884521e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.182102203369140625e+00,1.703320294618606567e-01,2.672612369060516357e-01,1.017379164695739746e+00,9.985706210136413574e-02,0.000000000000000000e+00,4.247371107339859009e-03
5.170835852622985840e-01,-7.823124527931213379e-01,2.672612369060516357e-01,1.429712295532226562e+00,-6.194769740104675293e-01,0.000000000000000000e+00,4.722560644149780273e-01
-9.465028047561645508e-01,-1.818402528762817383e+00,1.603567481040954590e+00,-5.788049697875976562e-01,1.955133378505706787e-01,0.000000000000000000e+00,1.250722110271453857e-01
-9.287844896316528320e-01,1.227931976318359375e+00,-1.069044947624206543e+00,-1.543051123619079590e+00,-1.747272729873657227e+00,0.000000000000000000e+00,7.617076486349105835e-02
4.983482360839843750e-01,-5.359445512294769287e-02,-1.069044947624206543e+00,1.053369164466857910e+00,-8.759642839431762695e-01,0.000000000000000000e+00,6.057112216949462891e-01
1.024083495140075684e+00,-3.715286254882812500e-01,2.672612369060516357e-01,-8.809096217155456543e-01,1.792114496231079102e+00,0.000000000000000000e+00,7.424498796463012695e-01
-5.221903920173645020e-01,9.257536530494689941e-01,-1.069044947624206543e+00,-7.832243293523788452e-02,-1.023549214005470276e-02,0.000000000000000000e+00,2.053844332695007324e-01
1.913190603256225586e+00,1.189698338508605957e+00,2.672612369060516357e-01,1.072629928588867188e+00,9.485192894935607910e-01,0.000000000000000000e+00,1.000000000000000000e+00
6.125168800354003906e-01,-1.246996879577636719e+00,1.603567481040954590e+00,-9.033991098403930664e-01,-7.895179986953735352e-01,0.000000000000000000e+00,5.315887928009033203e-01
-9.856429696083068848e-01,7.591180801391601562e-01,-1.069044947624206543e+00,-5.886024236679077148e-01,1.006463885307312012e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.955718755722045898e-01,-5.196660161018371582e-01,1.571428656578063965e+00,1.965499967336654663e-01,1.888735890388488770e-01,0.000000000000000000e+00,8.776012659072875977e-01
8.478887081146240234e-01,-2.039899528026580811e-01,1.571428656578063965e+00,-9.820798039436340332e-01,1.336722493171691895e+00,0.000000000000000000e+00,8.656304478645324707e-01
-6.125361919403076172e-01,1.612295627593994141e+00,1.428571790456771851e-01,-5.647325515747070312e-01,-1.296470403671264648e+00,0.000000000000000000e+00,4.274624586105346680e-01
8.362657427787780762e-01,3.471573442220687866e-02,1.428571790456771851e-01,-1.159000515937805176e+00,-1.241269111633300781e+00,0.000000000000000000e+00,9.119828343391418457e-01
-3.631535470485687256e-01,-1.158517971634864807e-02,-1.285714268684387207e+00,1.108384251594543457e+00,5.385595560073852539e-01,0.000000000000000000e+00,5.297526717185974121e-01
1.070269346237182617e+00,6.317001581192016602e-01,1.428571790456771851e-01,1.223089337348937988e+00,4.325651228427886963e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.813685536384582520e+00,1.247156858444213867e+00,1.428571790456771851e-01,1.760969758033752441e+00,-8.457421064376831055e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.610771775245666504e+00,-2.226219892501831055e+00,-1.285714268684387207e+00,3.310105949640274048e-02,8.802563548088073730e-01,0.000000000000000000e+00,1.036923304200172424e-01
7.887331247329711914e-01,-1.880791336297988892e-01,1.428571790456771851e-01,-1.125887393951416016e+00,-1.219164133071899414e+00,0.000000000000000000e+00,9.010260701179504395e-01
2.614180147647857666e-01,-3.763288259506225586e-01,-1.285714268684387207e+00,-4.903946220874786377e-01,1.225668787956237793e+00,0.000000000000000000e+00,7.418208718299865723e-01
-6.784507036209106445e-01,1.247617304325103760e-01,1.083472609519958496e+00,-1.286995261907577515e-01,-3.456180989742279053e-01,0.000000000000000000e+00,2.587105929851531982e-01
-1.007316470146179199e+00,-1.291623413562774658e-01,1.083472609519958496e+00,1.285838842391967773e+00,-1.408688306808471680e+00,0.000000000000000000e+00,1.753923147916793823e-01
-1.233262777328491211e+00,-8.511383533477783203e-01,-1.324244379997253418e+00,1.347775816917419434e+00,1.164431095123291016e+00,0.000000000000000000e+00,1.430156379938125610e-01
2.283801287412643433e-01,8.644310235977172852e-01,-1.324244379997253418e+00,-6.002234295010566711e-02,4.648421108722686768e-01,0.000000000000000000e+00,5.327593088150024414e-01
-1.578879714012145996e+00,6.409955769777297974e-02,-1.324244379997253418e+00,-1.122215762734413147e-01,5.075398683547973633e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.870740175247192383e-01,1.844991207122802734e+00,1.083472609519958496e+00,-8.349175453186035156e-01,-5.856424570083618164e-01,0.000000000000000000e+00,8.953489065170288086e-01
2.990285158157348633e-01,-1.287738680839538574e+00,-1.203858777880668640e-01,1.405069231986999512e+00,1.436411619186401367e+00,0.000000000000000000e+00,6.648977994918823242e-01
4.602582752704620361e-01,-9.645300507545471191e-01,-1.203858777880668640e-01,-8.704213500022888184e-01,-1.669562816619873047e+00,0.000000000000000000e+00,6.773151755332946777e-01
1.249238848686218262e+00,-9.381877779960632324e-01,1.083472609519958496e+00,-3.079999387264251709e-01,-4.054361283779144287e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.273927807807922363e+00,1.272473335266113281e+00,-1.203858777880668640e-01,-1.724400043487548828e+00,8.417226076126098633e-01,0.000000000000000000e+00,9.248892068862915039e-01
-4.322983026504516602e-01,-7.535649538040161133e-01,7.453560233116149902e-01,1.796149253845214844e+00,-5.828142166137695312e-01,0.000000000000000000e+00,4.799109399318695068e-01
1.084790468215942383e+00,-5.585029125213623047e-01,-7.453560233116149902e-01,9.909166693687438965e-01,1.792582035064697266e+00,0.000000000000000000e+00,9.993073940277099609e-01
7.232168316841125488e-01,1.108478426933288574e+00,7.453560233116149902e-01,-6.357530951499938965e-01,-7.869507670402526855e-01,0.000000000000000000e+00,8.598818182945251465e-01
1.094915509223937988e+00,1.073322534561157227e+00,7.453560233116149902e-01,-7.899705171585083008e-01,-2.702608108520507812e-01,0.000000000000000000e+00,1.000000000000000000e+00
-1.360362172126770020e+00,-1.247763633728027344e+00,-2.236068010330200195e+00,-1.704085111618041992e+00,-3.311651349067687988e-01,0.000000000000000000e+00,2.327722311019897461e-01
2.613221704959869385e-01,1.416816949844360352e+00,-7.453560233116149902e-01,-3.639950156211853027e-01,-8.693520426750183105e-01,0.000000000000000000e+00,7.223041057586669922e-01
5.125334858894348145e-01,-1.002549529075622559e+00,-7.453560233116149902e-01,3.707839548587799072e-01,-9.598363637924194336e-01,0.000000000000000000e+00,8.045248985290527344e-01
5.266489982604980469e-01,-2.714163064956665039e-01,7.453560233116149902e-01,-6.448400616645812988e-01,-6.359789371490478516e-01,0.000000000000000000e+00,7.459205985069274902e-01
-3.251460790634155273e-01,-8.994555473327636719e-01,7.453560233116149902e-01,1.079048752784729004e+00,1.507180809974670410e+00,0.000000000000000000e+00,4.966703951358795166e-01
-2.085622549057006836e+00,1.134633421897888184e+00,7.453560233116149902e-01,-9.825440496206283569e-02,1.136596560478210449e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.172481119632720947e-01,7.854713201522827148e-01,1.083472728729248047e+00,-1.761987447738647461e+00,6.328412294387817383e-01,0.000000000000000000e+00,4.854703843593597412e-01
9.351572990417480469e-01,-1.624001264572143555e+00,1.083472728729248047e+00,-2.343243658542633057e-01,2.721899151802062988e-01,0.000000000000000000e+00,7.948058843612670898e-01
7.151144742965698242e-01,-1.822399348020553589e-01,-1.203858852386474609e-01,-1.146986335515975952e-01,-7.828947901725769043e-01,0.000000000000000000e+00,6.833460927009582520e-01
-1.382517457008361816e+00,-7.426681518554687500e-01,-1.324244379997253418e+00,1.608720719814300537e-01,-1.313782691955566406e+00,0.000000000000000000e+00,3.222245350480079651e-02
-1.122562289237976074e+00,1.083889245986938477e+00,1.083472728729248047e+00,1.329888701438903809e+00,-2.902756035327911377e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.114719986915588379e+00,5.904205441474914551e-01,-1.324244379997253418e+00,1.370287179946899414e+00,5.341028571128845215e-01,0.000000000000000000e+00,2.112109512090682983e-01
-4.076054692268371582e-01,1.150955200195312500e+00,-1.324244379997253418e+00,-9.184357523918151855e-02,1.620974302291870117e+00,0.000000000000000000e+00,2.298343777656555176e-01
-4.792943000793457031e-01,-1.705472826957702637e+00,-1.203858852386474609e-01,9.291560053825378418e-01,-7.645340561866760254e-01,0.000000000000000000e+00,3.262844383716583252e-01
1.689922332763671875e+00,6.356686353683471680e-01,-1.203858852386474609e-01,-1.509062528610229492e+00,1.387461543083190918e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.492589235305786133e-01,7.975784130394458771e-03,1.083472728729248047e+00,-7.828837633132934570e-02,-1.296082258224487305e+00,0.000000000000000000e+00,8.193340897560119629e-01
1.682549715042114258e+00,-5.012132525444030762e-01,-3.333334326744079590e-01,1.002258419990539551e+00,-2.068096846342086792e-01,0.000000000000000000e+00,1.000000000000000000e+00
-7.093766331672668457e-01,5.775594115257263184e-01,-3.333334326744079590e-01,1.510320782661437988e+00,-1.368213653564453125e+00,0.000000000000000000e+00,2.273528128862380981e-01
-7.612571120262145996e-01,1.323442697525024414e+00,1.333333373069763184e+00,-5.820471048355102539e-01,1.306438565254211426e+00,0.000000000000000000e+00,1.936787217855453491e-01
-9.072319865226745605e-01,1.206851482391357422e+00,-3.333334326744079590e-01,-9.065213799476623535e-01,6.068963408470153809e-01,0.000000000000000000e+00,1.921495050191879272e-01
8.717968463897705078e-01,-7.431160211563110352e-01,1.333333373069763184e+00,-1.319643974304199219e+00,-4.200780093669891357e-01,0.000000000000000000e+00,7.808950543403625488e-01
1.069446563720703125e+00,-1.160838842391967773e+00,1.333333373069763184e+00,3.624168932437896729e-01,1.218215703964233398e+00,0.000000000000000000e+00,8.489770293235778809e-01
3.567085266113281250e-01,1.446198463439941406e+00,-3.333334326744079590e-01,1.489828348159790039e+00,-8.678552508354187012e-01,0.000000000000000000e+00,5.571055412292480469e-01
5.520790219306945801e-01,-1.082074403762817383e+00,-2.000000238418579102e+00,-6.673398613929748535e-01,-1.179139494895935059e+00,0.000000000000000000e+00,6.464058160781860352e-01
-5.268759727478027344e-01,-4.553468152880668640e-02,-3.333334326744079590e-01,1.124607175588607788e-01,1.401717185974121094e+00,0.000000000000000000e+00,2.954746186733245850e-01
-1.627836704254150391e+00,-1.021274685859680176e+00,-3.333334326744079590e-01,-1.001731991767883301e+00,-4.911705255508422852e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.893208801746368408e-01,-1.364890217781066895e+00,-1.118034005165100098e+00,8.770417571067810059e-01,1.119948267936706543e+00,0.000000000000000000e+00,5.631402730941772461e-01
-1.208702921867370605e+00,4.500591158866882324e-01,1.118034005165100098e+00,-4.054130520671606064e-03,1.708387255668640137e+00,0.000000000000000000e+00,2.610701881349086761e-02
-1.373670399188995361e-01,9.385560750961303711e-01,1.118034005165100098e+00,-1.079608798027038574e+00,-1.831021070480346680e+00,0.000000000000000000e+00,4.145485758781433105e-01
-1.335337758064270020e+00,-1.522277355194091797e+00,-1.118034005165100098e+00,-1.753241062164306641e+00,5.993561744689941406e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.363019108772277832e-01,1.076705574989318848e+00,1.118034005165100098e+00,9.503872394561767578e-01,3.595103025436401367e-01,0.000000000000000000e+00,1.616720259189605713e-01
9.500007033348083496e-01,8.339698314666748047e-01,1.118034005165100098e+00,-1.756629794836044312e-01,-6.267629861831665039e-01,0.000000000000000000e+00,6.610273718833923340e-01
2.218952894210815430e+00,-1.308686971664428711e+00,-1.118034005165100098e+00,1.705738186836242676e+00,-7.252866774797439575e-02,0.000000000000000000e+00,1.000000000000000000e+00
-6.477471590042114258e-01,6.157322525978088379e-01,0.000000000000000000e+00,-9.977675676345825195e-01,4.168303310871124268e-01,0.000000000000000000e+00,1.530257910490036011e-01
2.027803510427474976e-01,-4.720728993415832520e-01,0.000000000000000000e+00,3.770619630813598633e-01,-7.546796202659606934e-01,0.000000000000000000e+00,4.438121616840362549e-01
1.044011637568473816e-01,7.529035210609436035e-01,-1.118034005165100098e+00,1.001047715544700623e-01,-9.190398454666137695e-01,0.000000000000000000e+00,3.997133076190948486e-01
-1.387670516967773438e+00,1.743187308311462402e+00,-8.962581753730773926e-01,-9.095274209976196289e-01,1.748304367065429688e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614589452743530273e+00,-3.988955616950988770e-01,3.841106593608856201e-01,1.490101218223571777e+00,9.640452861785888672e-01,0.000000000000000000e+00,1.000000000000000000e+00
4.947604238986968994e-01,-1.327042341232299805e+00,-8.962581753730773926e-01,3.374826610088348389e-01,-1.451141834259033203e+00,0.000000000000000000e+00,6.273729205131530762e-01
7.568203806877136230e-01,-1.200495958328247070e+00,-8.962581753730773926e-01,-8.514933586120605469e-01,-7.607709765434265137e-01,0.000000000000000000e+00,6.899712681770324707e-01
-5.697066187858581543e-01,1.172716140747070312e+00,-8.962581753730773926e-01,2.725214362144470215e-01,1.265482068061828613e+00,0.000000000000000000e+00,2.953506112098693848e-01
-8.038417100906372070e-01,1.111564278602600098e+00,-8.962581753730773926e-01,-4.742698371410369873e-01,-9.908296465873718262e-01,0.000000000000000000e+00,2.409914135932922363e-01
9.865708947181701660e-01,-1.399714797735214233e-01,1.664479494094848633e+00,-5.783436894416809082e-01,-5.237343907356262207e-02,0.000000000000000000e+00,7.769239544868469238e-01
8.516085147857666016e-01,-9.023283720016479492e-01,3.841106593608856201e-01,2.006576776504516602e+00,-1.978280991315841675e-01,0.000000000000000000e+00,7.210634350776672363e-01
-1.186903119087219238e+00,2.477583438158035278e-01,3.841106593608856201e-01,-9.091424942016601562e-02,-7.947235107421875000e-01,0.000000000000000000e+00,6.762492656707763672e-02
-7.562283873558044434e-01,-3.064922094345092773e-01,1.664479494094848633e+00,-1.202133774757385254e+00,2.698350250720977783e-01,0.000000000000000000e+00,1.198754087090492249e-01
-1.301214814186096191e+00,7.424479722976684570e-01,1.000000000000000000e+00,-2.187288105487823486e-01,-2.599313259124755859e-01,0.000000000000000000e+00,4.066359624266624451e-02
8.039998263120651245e-02,-1.169892430305480957e+00,1.000000000000000000e+00,-4.093184769153594971e-01,-5.553336739540100098e-01,0.000000000000000000e+00,4.394738078117370605e-01
-3.988640308380126953e-01,2.586541771888732910e-01,1.000000000000000000e+00,8.051551580429077148e-01,2.762310206890106201e-01,0.000000000000000000e+00,3.676515221595764160e-01
1.330742120742797852e+00,1.626314759254455566e+00,-1.000000000000000000e+00,1.565186619758605957e+00,-2.021660566329956055e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.293204188346862793e+00,-5.856100320816040039e-01,1.000000000000000000e+00,-2.269383668899536133e-01,1.116457462310791016e+00,0.000000000000000000e+00,8.926743865013122559e-01
3.969735279679298401e-02,-1.183435320854187012e+00,-1.000000000000000000e+00,-1.944426655769348145e+00,-3.103291988372802734e-01,0.000000000000000000e+00,4.172526895999908447e-01
3.063959777355194092e-01,1.653566598892211914e+00,1.000000000000000000e+00,2.050791829824447632e-01,1.089795351028442383e+00,0.000000000000000000e+00,5.925266742706298828e-01
-1.406393766403198242e+00,-1.500671356916427612e-01,-1.000000000000000000e+00,4.152490198612213135e-01,-9.643807411193847656e-01,0.000000000000000000e+00,2.402542717754840851e-02
-1.117205142974853516e+00,-3.152266442775726318e-01,-1.000000000000000000e+00,1.049241542816162109e+00,2.344506978988647461e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.173237562179565430e+00,-8.767513036727905273e-01,-1.000000000000000000e+00,-1.240499138832092285e+00,1.394701361656188965e+00,0.000000000000000000e+00,9.618557095527648926e-01
1.256885677576065063e-01,-9.276012778282165527e-01,1.376494407653808594e+00,-7.726694345474243164e-01,1.212879538536071777e+00,0.000000000000000000e+00,4.011777937412261963e-01
-9.174106717109680176e-01,1.025787070393562317e-01,-9.176629185676574707e-01,8.444250226020812988e-01,-1.266152024269104004e+00,0.000000000000000000e+00,3.943023085594177246e-02
8.730539083480834961e-01,2.231415212154388428e-01,-9.176629185676574707e-01,-1.704270392656326294e-01,1.629133075475692749e-01,0.000000000000000000e+00,6.324712634086608887e-01
-7.117110490798950195e-01,-4.270304441452026367e-01,2.294157147407531738e-01,-1.374500036239624023e+00,1.186649918556213379e+00,0.000000000000000000e+00,1.052010506391525269e-01
1.040685057640075684e+00,1.061410784721374512e+00,1.376494407653808594e+00,-2.886247932910919189e-01,-1.747575402259826660e+00,0.000000000000000000e+00,6.019851565361022949e-01
2.088262081146240234e+00,1.636978864669799805e+00,2.294157147407531738e-01,-8.188772201538085938e-02,-1.347797214984893799e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.264111816883087158e-01,-9.390752315521240234e-01,-9.176629185676574707e-01,-3.397737145423889160e-01,-3.603523671627044678e-01,0.000000000000000000e+00,2.262042015790939331e-01
-8.307229280471801758e-01,1.382418513298034668e+00,-9.176629185676574707e-01,-8.822607398033142090e-01,1.283462047576904297e+00,0.000000000000000000e+00,5.712440609931945801e-02
-1.248185634613037109e+00,-1.237579107284545898e+00,1.376494407653808594e+00,2.270584583282470703e+00,3.723040819168090820e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.752886809408664703e-03,-8.752424716949462891e-01,-9.176629185676574707e-01,7.951342463493347168e-01,-7.093502879142761230e-01,0.000000000000000000e+00,2.937534749507904053e-01
1.390843629837036133e+00,1.159841060638427734e+00,1.093216300010681152e+00,-6.321714073419570923e-02,-1.381303429603576660e+00,0.000000000000000000e+00,8.575394749641418457e-01
2.011930942535400391e+00,6.064846515655517578e-01,-4.685212969779968262e-01,1.559862494468688965e+00,1.118105202913284302e-01,0.000000000000000000e+00,1.000000000000000000e+00
-4.397002160549163818e-01,-1.502730131149291992e+00,-4.685212969779968262e-01,1.045861482620239258e+00,4.889567568898200989e-02,0.000000000000000000e+00,2.163664698600769043e-01
5.170748829841613770e-01,1.120653152465820312e+00,2.654953956604003906e+00,-1.292132854461669922e+00,2.001026868820190430e+00,0.000000000000000000e+00,4.984497427940368652e-01
-9.104127883911132812e-01,1.431576728820800781e+00,-4.685212969779968262e-01,-1.023861050605773926e+00,-5.695590376853942871e-01,0.000000000000000000e+00,9.579636156558990479e-02
-2.455759793519973755e-01,-3.763757273554801941e-02,-4.685212969779968262e-01,-1.271672725677490234e+00,-1.001233220100402832e+00,0.000000000000000000e+00,2.655186951160430908e-01
-1.211213588714599609e+00,-6.162604689598083496e-01,-4.685212969779968262e-01,-4.561694860458374023e-01,-9.289870858192443848e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.509259343147277832e-01,-7.743070721626281738e-01,-4.685212969779968262e-01,-5.465621128678321838e-02,4.460495114326477051e-01,0.000000000000000000e+00,1.226815953850746155e-01
3.479326963424682617e-01,-1.318302512168884277e+00,-4.685212969779968262e-01,1.811955273151397705e-01,-2.422433346509933472e-02,0.000000000000000000e+00,5.156665444374084473e-01
-8.099542260169982910e-01,-6.931780278682708740e-02,-4.685212969779968262e-01,1.374789953231811523e+00,1.297524809837341309e+00,0.000000000000000000e+00,1.125854402780532837e-01
-1.937790364027023315e-01,4.586473107337951660e-01,1.083472609519958496e+00,3.243159055709838867e-01,9.258959293365478516e-01,0.000000000000000000e+00,6.542040109634399414e-01
-3.509223461151123047e-01,1.576134562492370605e+00,-1.324244379997253418e+00,-1.441309809684753418e+00,1.215590476989746094e+00,0.000000000000000000e+00,5.858126878738403320e-01
6.794947981834411621e-01,-7.546578049659729004e-01,-1.324244379997253418e+00,-2.114303177222609520e-03,2.899259626865386963e-01,0.000000000000000000e+00,8.621359467506408691e-01
-3.256424069404602051e-01,-7.745319008827209473e-01,-1.203858777880668640e-01,-1.537703275680541992e+00,7.140862345695495605e-01,0.000000000000000000e+00,6.426612138748168945e-01
8.623411059379577637e-01,-1.180792927742004395e+00,1.083472609519958496e+00,-5.398923754692077637e-01,2.410602718591690063e-01,0.000000000000000000e+00,9.791676998138427734e-01
-2.487044811248779297e+00,1.562842130661010742e+00,-1.203858777880668640e-01,-7.194716334342956543e-01,-1.699934124946594238e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.092557311058044434e-01,-2.766896486282348633e-01,-1.203858777880668640e-01,7.669375538825988770e-01,-1.452592492103576660e+00,0.000000000000000000e+00,5.038889646530151367e-01
7.281906604766845703e-01,9.109110832214355469e-01,1.083472609519958496e+00,3.435165584087371826e-01,-2.892824634909629822e-02,0.000000000000000000e+00,9.564884901046752930e-01
8.784435987472534180e-01,-1.103669285774230957e+00,1.083472609519958496e+00,1.430742502212524414e+00,8.952735662460327148e-01,0.000000000000000000e+00,1.000000000000000000e+00
8.181726336479187012e-01,-4.181931614875793457e-01,-1.324244379997253418e+00,1.374978303909301758e+00,-1.100372195243835449e+00,0.000000000000000000e+00,9.154977798461914062e-01
-1.050416231155395508e+00,-7.805935144424438477e-01,-7.777778506278991699e-01,8.866875767707824707e-01,9.322409033775329590e-01,0.000000000000000000e+00,1.021385565400123596e-01
1.198853492736816406e+00,9.539032578468322754e-01,-7.777778506278991699e-01,1.522242426872253418e+00,-1.413771152496337891e+00,0.000000000000000000e+00,9.581221938133239746e-01
1.255972862243652344e+00,1.567470192909240723e+00,1.444444537162780762e+00,1.305580258369445801e+00,-9.107792973518371582e-01,0.000000000000000000e+00,1.000000000000000000e+00
1.053032398223876953e+00,1.136207103729248047e+00,1.444444537162780762e+00,-8.580162525177001953e-01,-5.903553366661071777e-01,0.000000000000000000e+00,8.653892874717712402e-01
-7.890505194664001465e-01,7.399471998214721680e-01,-7.777778506278991699e-01,-1.434320330619812012e+00,-1.170707106590270996e+00,0.000000000000000000e+00,2.388432919979095459e-01
